same_parent_branch_id,path_id,paint_op,operator_sequence,point_count,line_width,stroke_color,fill_color,min_x,max_x,min_y,max_y,span_x,span_y,role_guess,score_ready,valid_prediction_row,valid_for_claim,claim_allowed
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4072,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4210.88,4215.41,1728.34,1731.45,4.53,3.11,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4073,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4215.41,4218.25,1724.93,1728.34,2.84,3.41,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4074,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4218.25,4219.1,1721.25,1724.93,0.85,3.68,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4075,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4219.1,4219.1,1707.07,1721.25,0.0,14.18,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4076,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4218.25,4219.1,1703.39,1707.07,0.85,3.68,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4077,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4215.41,4218.25,1699.99,1703.39,2.84,3.4,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4078,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4210.88,4215.41,1697.15,1699.99,4.53,2.84,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4079,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4204.93,4210.88,1694.89,1697.15,5.95,2.26,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4080,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4198.12,4204.93,1693.47,1694.89,6.81,1.42,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4081,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4190.75,4198.12,1692.9,1693.47,7.37,0.57,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4082,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4183.66,4190.75,1692.9,1693.47,7.09,0.57,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4083,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4176.58,4183.66,1693.47,1694.89,7.08,1.42,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4084,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4170.91,4176.58,1694.89,1697.15,5.67,2.26,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4085,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4166.38,4170.91,1697.15,1699.99,4.53,2.84,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4086,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4163.54,4166.38,1699.99,1703.39,2.84,3.4,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4087,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4162.41,4163.54,1703.39,1707.07,1.13,3.68,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4088,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4240.36,4282.88,1777.94,1777.94,42.52,0.0,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4089,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4261.62,4261.62,1692.9,1777.94,0.0,85.04,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4090,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4343.25,4344.11,1756.68,1762.35,0.86,5.67,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4091,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4344.11,4346.09,1762.35,1767.45,1.98,5.1,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4092,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4346.09,4349.49,1767.45,1771.7,3.4,4.25,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4093,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4349.49,4353.74,1771.7,1775.11,4.25,3.41,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4094,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4353.74,4359.13,1775.11,1777.38,5.39,2.27,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4095,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4359.13,4364.51,1777.38,1777.94,5.38,0.56,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4096,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4364.51,4369.9,1777.38,1777.94,5.39,0.56,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4097,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4369.9,4375.0,1775.11,1777.38,5.1,2.27,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4098,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4375.0,4379.54,1771.7,1775.11,4.54,3.41,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4099,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4379.54,4382.94,1767.45,1771.7,3.4,4.25,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4100,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4382.94,4384.92,1762.35,1767.45,1.98,5.1,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4101,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4384.92,4385.77,1756.68,1762.35,0.85,5.67,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4102,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4384.92,4385.77,1751.3,1756.68,0.85,5.38,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4103,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4382.94,4384.92,1746.19,1751.3,1.98,5.11,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4104,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4379.54,4382.94,1741.66,1746.19,3.4,4.53,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4105,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4343.25,4379.54,1692.9,1741.66,36.29,48.76,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4106,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4343.25,4385.77,1692.9,1692.9,42.52,0.0,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4107,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4455.79,4456.64,1756.68,1762.35,0.85,5.67,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4108,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4453.8,4455.79,1762.35,1767.45,1.99,5.1,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4109,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4450.4,4453.8,1767.45,1771.7,3.4,4.25,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4110,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4445.87,4450.4,1771.7,1775.11,4.53,3.41,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4111,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4440.77,4445.87,1775.11,1777.38,5.1,2.27,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4112,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4435.38,4440.77,1777.38,1777.94,5.39,0.56,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4113,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4429.99,4435.38,1777.38,1777.94,5.39,0.56,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4114,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4424.61,4429.99,1775.11,1777.38,5.38,2.27,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4115,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4420.36,4424.61,1771.7,1775.11,4.25,3.41,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4116,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4416.95,4420.36,1767.45,1771.7,3.41,4.25,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4117,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4414.97,4416.95,1762.35,1767.45,1.98,5.1,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4118,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4414.12,4414.97,1756.68,1762.35,0.85,5.67,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4119,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4414.12,4414.12,1714.16,1756.68,0.0,42.52,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4120,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4414.12,4414.97,1708.78,1714.16,0.85,5.38,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4121,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4414.97,4416.95,1703.67,1708.78,1.98,5.11,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4122,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4416.95,4420.36,1699.14,1703.67,3.41,4.53,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4123,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4420.36,4424.61,1695.74,1699.14,4.25,3.4,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4124,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4424.61,4429.99,1693.75,1695.74,5.38,1.99,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4125,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4429.99,4435.38,1692.9,1693.75,5.39,0.85,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4126,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4435.38,4440.77,1692.9,1693.75,5.39,0.85,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4127,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4440.77,4445.87,1693.75,1695.74,5.1,1.99,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4128,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4445.87,4450.4,1695.74,1699.14,4.53,3.4,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4129,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4450.4,4453.8,1699.14,1703.67,3.4,4.53,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4130,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4453.8,4455.79,1703.67,1708.78,1.99,5.11,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4131,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4455.79,4456.64,1708.78,1714.16,0.85,5.38,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4132,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4456.64,4456.64,1714.16,1756.68,0.0,42.52,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4133,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4484.98,4499.16,1763.77,1777.94,14.18,14.17,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4134,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4499.16,4499.16,1692.9,1777.94,0.0,85.04,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4135,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4527.5,4528.35,1756.68,1762.35,0.85,5.67,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4136,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4528.35,4530.34,1762.35,1767.45,1.99,5.1,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4137,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4530.34,4533.74,1767.45,1771.7,3.4,4.25,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4138,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4533.74,4537.99,1771.7,1775.11,4.25,3.41,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4139,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4537.99,4543.38,1775.11,1777.38,5.39,2.27,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4140,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4543.38,4548.76,1777.38,1777.94,5.38,0.56,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4141,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4548.76,4554.15,1777.38,1777.94,5.39,0.56,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4142,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4554.15,4559.25,1775.11,1777.38,5.1,2.27,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4143,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4559.25,4563.79,1771.7,1775.11,4.54,3.41,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4144,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4563.79,4567.19,1767.45,1771.7,3.4,4.25,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4145,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4567.19,4569.17,1762.35,1767.45,1.98,5.1,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4146,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4569.17,4570.02,1756.68,1762.35,0.85,5.67,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4147,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4569.17,4570.02,1751.3,1756.68,0.85,5.38,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4148,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4567.19,4569.17,1746.19,1751.3,1.98,5.11,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4149,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4563.79,4567.19,1741.66,1746.19,3.4,4.53,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4150,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4527.5,4563.79,1692.9,1741.66,36.29,48.76,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4151,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4527.5,4570.02,1692.9,1692.9,42.52,0.0,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4152,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4609.14,4611.97,1684.4,1701.97,2.83,17.57,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4153,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4604.32,4609.14,1668.81,1684.4,4.82,15.59,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4154,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4351.19,4351.76,1648.4,1653.79,0.57,5.39,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4155,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4351.76,4354.02,1653.79,1658.89,2.26,5.1,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4156,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4354.02,4357.43,1658.89,1663.42,3.41,4.53,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4157,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4357.43,4361.68,1663.42,1666.82,4.25,3.4,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4158,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4361.68,4366.78,1666.82,1668.81,5.1,1.99,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4159,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4366.78,4372.45,1668.81,1669.66,5.67,0.85,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4160,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4372.45,4377.84,1668.81,1669.66,5.39,0.85,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4161,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4377.84,4382.94,1666.82,1668.81,5.1,1.99,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4162,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4382.94,4387.47,1663.42,1666.82,4.53,3.4,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4163,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4387.47,4390.88,1658.89,1663.42,3.41,4.53,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4164,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4390.88,4392.86,1653.79,1658.89,1.98,5.1,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4165,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4392.86,4393.71,1648.4,1653.79,0.85,5.39,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4166,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4392.86,4393.71,1642.73,1648.4,0.85,5.67,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4167,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4390.88,4392.86,1637.63,1642.73,1.98,5.1,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4168,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4387.47,4390.88,1633.38,1637.63,3.41,4.25,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4169,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4351.19,4387.47,1584.62,1633.38,36.28,48.76,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4170,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4351.19,4393.71,1584.62,1584.62,42.52,0.0,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4171,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4463.72,4464.57,1648.4,1653.79,0.85,5.39,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4172,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4461.74,4463.72,1653.79,1658.89,1.98,5.1,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4173,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4458.34,4461.74,1658.89,1663.42,3.4,4.53,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4174,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4453.8,4458.34,1663.42,1666.82,4.54,3.4,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4175,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4448.7,4453.8,1666.82,1668.81,5.1,1.99,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4176,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4443.32,4448.7,1668.81,1669.66,5.38,0.85,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4177,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4437.64,4443.32,1668.81,1669.66,5.68,0.85,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4178,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4432.54,4437.64,1666.82,1668.81,5.1,1.99,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4179,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4428.29,4432.54,1663.42,1666.82,4.25,3.4,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4180,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4424.89,4428.29,1658.89,1663.42,3.4,4.53,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4181,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4422.62,4424.89,1653.79,1658.89,2.27,5.1,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4182,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4422.05,4422.62,1648.4,1653.79,0.57,5.39,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4183,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4422.05,4422.05,1605.88,1648.4,0.0,42.52,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4184,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4422.05,4422.62,1600.21,1605.88,0.57,5.67,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4185,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4422.62,4424.89,1595.11,1600.21,2.27,5.1,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_4186,S,ml,2,8.5038,black,"rgb(0,1,0.5)",4424.89,4428.29,1590.86,1595.11,3.4,4.25,tick_text_or_minor_path,False,False,False,False
