accepted,adaptive_node_count,adaptive_topology_steps,base_topology_steps,boundary_polynomial_passed,boundary_projective_passed,boundary_reciprocal_passed,collision_projective_passed,collision_reciprocal_passed,component_id,decay_cosine,dynamic_delta,dynamic_multiplier,epsilon_id,evaluation_elapsed_seconds,family,inserted_node_count,job_id,maximum_boundary_polynomial_residual,maximum_boundary_projective_step,maximum_boundary_reciprocal_residual,maximum_pair_projective_step,maximum_reciprocal_product_residual,minimum_alternate_branch_separation,projective_step_ratio_from_previous,refinement_depth,soft_cosine,state_cache_hit,state_stable_from_previous,state_u,state_v,step_ratio_passed,valid_for_full_MTS_claim,valid_for_local_GR_claim,valid_for_numeric_UV_claim
True,32769,32768,32768,True,True,True,True,True,MC12,-0.995,0,0.0,E040,11.789712999947369,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.030697435012596374,2.4424906595896175e-15,1.0,0.5006916844453713,0,-0.9120833333333334,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,False,True,MC12,-0.995,0,0.0,E040,0.6684466999722645,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.3351551524969225,2.109423753056956e-15,1.0,,0,-0.8291666666666666,False,False,0,0,False,False,False,False
False,4097,4096,4096,True,True,True,False,True,MC12,-0.995,0,0.0,E040,1.634308399981819,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.17071796104360323,2.109423753056956e-15,1.0,0.5093699433583102,0,-0.8291666666666666,False,True,0,0,True,False,False,False
False,8193,8192,8192,True,True,True,False,True,MC12,-0.995,0,0.0,E040,3.6790830999379978,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.08613739483342338,2.109423753056956e-15,1.0,0.5045596509404359,0,-0.8291666666666666,False,True,0,0,True,False,False,False
True,16385,16384,16384,True,True,True,True,True,MC12,-0.995,0,0.0,E040,5.319493499933742,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.04314610827420415,2.109423753056956e-15,1.0,0.5008986904890977,0,-0.8291666666666666,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,False,True,MC12,-0.995,0,0.0,E040,0.7249770000344142,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.29888956199346584,1.776356846844876e-15,1.0,,0,-0.7908122260123491,False,False,0,0,False,False,False,False
False,4097,4096,4096,True,True,True,False,True,MC12,-0.995,0,0.0,E040,1.3705739999422804,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.15344890922865523,1.776356846844876e-15,1.0,0.5133966813869861,0,-0.7908122260123491,False,True,0,0,True,False,False,False
False,8193,8192,8192,True,True,True,False,True,MC12,-0.995,0,0.0,E040,2.748166999896057,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.07708838878326382,2.2204460497569614e-15,1.0,0.502371696030722,0,-0.7908122260123491,False,True,0,0,True,False,False,False
True,16385,16384,16384,True,True,True,True,True,MC12,-0.995,0,0.0,E040,6.112200399977155,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.03859628934855422,2.2204460497569614e-15,1.0,0.5006757821475394,0,-0.7908122260123491,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,False,True,MC12,-0.995,0,0.0,E040,0.7259459999622777,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.2689351509914993,1.887379142057397e-15,1.0,,0,-0.74625,False,False,0,0,False,False,False,False
False,4097,4096,4096,True,True,True,False,True,MC12,-0.995,0,0.0,E040,1.3624977000290528,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.13766631800993917,1.9984014443252818e-15,1.0,0.5118941034758623,0,-0.74625,False,True,0,0,True,False,False,False
False,8193,8192,8192,True,True,True,False,True,MC12,-0.995,0,0.0,E040,2.698788399924524,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.0691739584277728,1.9984014472663682e-15,1.0,0.5024755468710844,0,-0.74625,False,True,0,0,True,False,False,False
True,16385,16384,16384,True,True,True,True,True,MC12,-0.995,0,0.0,E040,5.276329500018619,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.034610652382552294,2.220446051897291e-15,1.0,0.5003422266009341,0,-0.74625,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,False,True,MC12,-0.995,0,0.0,E040,0.8248708000173792,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.2305522305651281,2.1094237467877974e-15,1.0,,0,-0.6633333333333333,False,False,0,0,False,False,False,False
False,4097,4096,4096,True,True,True,False,True,MC12,-0.995,0,0.0,E040,1.6297627000603825,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.11699421605264629,2.1094237467877974e-15,1.0,0.5074521108118141,0,-0.6633333333333333,False,True,0,0,True,False,False,False
False,8193,8192,8192,True,True,True,False,True,MC12,-0.995,0,0.0,E040,2.776123599964194,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.0586356311509819,2.1094237467877974e-15,1.0,0.5011840168628201,0,-0.6633333333333333,False,True,0,0,True,False,False,False
True,16385,16384,16384,True,True,True,True,True,MC12,-0.995,0,0.0,E040,5.903559700003825,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.029346226651938735,2.1094237467877974e-15,1.0,0.5004845360387548,0,-0.6633333333333333,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,False,True,MC12,-0.995,0,0.0,E040,0.7165360000217333,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.20295948999554786,1.776356842708973e-15,1.0,,0,-0.5804166666666667,False,False,0,0,False,False,False,False
False,4097,4096,4096,True,True,True,False,True,MC12,-0.995,0,0.0,E040,1.3621382999699563,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.10206583607232303,1.776356842708973e-15,1.0,0.5028877244151626,0,-0.5804166666666667,False,True,0,0,True,False,False,False
False,8193,8192,8192,True,True,True,False,True,MC12,-0.995,0,0.0,E040,2.714299499988556,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.051219980491750874,1.9984014443252818e-15,1.0,0.5018327626832627,0,-0.5804166666666667,False,True,0,0,True,False,False,False
True,16385,16384,16384,True,True,True,True,True,MC12,-0.995,0,0.0,E040,5.384190500015393,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.025631832379035917,1.9984082205773712e-15,1.0,0.5004264377485267,0,-0.5804166666666667,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,False,True,MC12,-0.995,0,0.0,E040,0.7085977999959141,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.1802575194522423,1.7763568394519493e-15,1.0,,0,-0.4975,False,False,0,0,False,False,False,False
False,4097,4096,4096,True,True,True,False,True,MC12,-0.995,0,0.0,E040,1.4387789000757039,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.09102244050738964,1.776356846844876e-15,1.0,0.5049578002847491,0,-0.4975,False,True,0,0,True,False,False,False
True,8193,8192,8192,True,True,True,True,True,MC12,-0.995,0,0.0,E040,2.721243800013326,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.045596653083898334,1.776356846844876e-15,1.0,0.5009385908543792,0,-0.4975,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,False,True,MC12,-0.995,0,0.0,E040,0.6600225000875071,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.1628213730324855,1.7763568526351403e-15,1.0,,0,-0.4145833333333333,False,False,0,0,False,False,False,False
False,4097,4096,4096,True,True,True,False,True,MC12,-0.995,0,0.0,E040,1.4105772000038996,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.08203363055178982,1.7763568526351403e-15,1.0,0.5038259352807618,0,-0.4145833333333333,False,True,0,0,True,False,False,False
True,8193,8192,8192,True,True,True,True,True,MC12,-0.995,0,0.0,E040,3.0651703999610618,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.04107081648908018,1.9984014446124974e-15,1.0,0.5006582814002263,0,-0.4145833333333333,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,False,True,MC12,-0.995,0,0.0,E040,0.7673264000331983,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.14846919861603886,1.5543122685077925e-15,1.0,,0,-0.33166666666666667,False,False,0,0,False,False,False,False
False,4097,4096,4096,True,True,True,False,True,MC12,-0.995,0,0.0,E040,1.4910888000158593,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.07445265012740632,1.7763568394519493e-15,1.0,0.5014686603108217,0,-0.33166666666666667,False,True,0,0,True,False,False,False
True,8193,8192,8192,True,True,True,True,True,MC12,-0.995,0,0.0,E040,2.882052000029944,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.037301089273065,1.776573666601473e-15,1.0,0.5010041846627876,0,-0.33166666666666667,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,False,True,MC12,-0.995,0,0.0,E040,0.6742138999979943,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.1354611778702679,1.9984014443970855e-15,1.0,,0,-0.24875000000000003,False,False,0,0,False,False,False,False
False,4097,4096,4096,True,True,True,False,True,MC12,-0.995,0,0.0,E040,1.4216238999506459,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.06810885543075336,1.9984014443970855e-15,1.0,0.5027924347149977,0,-0.24875000000000003,False,True,0,0,True,False,False,False
True,8193,8192,8192,True,True,True,True,True,MC12,-0.995,0,0.0,E040,2.844055199995637,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.034090568784989755,1.9984014443970855e-15,1.0,0.5005306368663003,0,-0.24875000000000003,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,False,True,MC12,-0.995,0,0.0,E040,0.6118613999569789,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.12445327218623672,1.665334593406597e-15,1.0,,0,-0.1658333333333334,False,False,0,0,False,False,False,False
False,4097,4096,4096,True,True,True,False,True,MC12,-0.995,0,0.0,E040,1.476638099993579,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.06249392478596265,1.998401517852446e-15,1.0,0.5021477032154229,0,-0.1658333333333334,False,True,0,0,True,False,False,False
True,8193,8192,8192,True,True,True,True,True,MC12,-0.995,0,0.0,E040,2.6579664000310004,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.031268437657506684,1.998401517852446e-15,1.0,0.5003436376351608,0,-0.1658333333333334,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,False,True,MC12,-0.995,0,0.0,E040,0.6737835999811068,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.11466093231564392,1.887379141862766e-15,1.0,,0,-0.08291666666666664,False,False,0,0,False,False,False,False
False,4097,4096,4096,True,True,True,False,True,MC12,-0.995,0,0.0,E040,1.4465494999894872,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.05744555571088053,2.2204460492916723e-15,1.0,0.5010037381585364,0,-0.08291666666666664,False,True,0,0,True,False,False,False
True,8193,8192,8192,True,True,True,True,True,MC12,-0.995,0,0.0,E040,2.632209699950181,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.02875329450542641,2.2204460499120577e-15,1.0,0.5005312273440218,0,-0.08291666666666664,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,False,True,MC12,-0.995,0,0.0,E040,0.7141861999407411,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.10541204251259427,1.9984014443252818e-15,1.0,,0,0.0,False,False,0,0,False,False,False,False
False,4097,4096,4096,True,True,True,False,True,MC12,-0.995,0,0.0,E040,1.3769298000261188,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.05290280270157859,1.9984014443252818e-15,1.0,0.5018667833445875,0,0.0,False,True,0,0,True,False,False,False
True,8193,8192,8192,True,True,True,True,True,MC12,-0.995,0,0.0,E040,2.6587314000353217,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.02647313231025715,2.2204460499120577e-15,1.0,0.500410771421515,0,0.0,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,False,True,MC12,-0.995,0,0.0,E040,0.6446688999421895,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.09724339104679271,1.8873791449768577e-15,1.0,,0,0.08291666666666664,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC12,-0.995,0,0.0,E040,1.3776460000080988,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.04872659269168947,1.8873791449768577e-15,1.0,0.5010787074284836,0,0.08291666666666664,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,False,True,MC12,-0.995,0,0.0,E040,0.6638662000186741,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.08947653825168127,1.5543123706055083e-15,1.0,,0,0.1658333333333334,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC12,-0.995,0,0.0,E040,1.3772709000622854,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.04481733451255614,1.9984014472663682e-15,1.0,0.5008836437826093,0,0.1658333333333334,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,False,True,MC12,-0.995,0,0.0,E040,0.7935196999460459,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.08206531059804707,1.7763568395165727e-15,1.0,,0,0.24874999999999992,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC12,-0.995,0,0.0,E040,1.6081661999924108,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.04112185339990527,1.7763568396070456e-15,1.0,0.501086916021297,0,0.24874999999999992,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,False,True,MC12,-0.995,0,0.0,E040,0.6654318999499083,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.07511622231132105,1.5543124764846139e-15,1.0,,0,0.33166666666666667,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC12,-0.995,0,0.0,E040,1.3186991000548005,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.03759040170564867,1.7763568394002505e-15,1.0,0.5004298745197051,0,0.33166666666666667,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,False,True,MC12,-0.995,0,0.0,E040,0.6716031999094412,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.06823574067996349,2.220446049415749e-15,1.0,,0,0.4145833333333334,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC12,-0.995,0,0.0,E040,1.211026900098659,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.03417401836471398,2.220446049415749e-15,1.0,0.5008228535980225,0,0.4145833333333334,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,False,True,MC12,-0.995,0,0.0,E040,0.5999925999203697,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.06160123216390047,2.10942374717962e-15,1.0,,0,0.49749999999999994,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC12,-0.995,0,0.0,E040,1.2324985000304878,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.030821143823123114,2.22044609160196e-15,1.0,0.5003332358859034,0,0.49749999999999994,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,False,True,MC12,-0.995,0,0.0,E040,0.6224943000124767,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.05490437329796353,1.998401444328154e-15,1.0,,0,0.5804166666666667,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC12,-0.995,0,0.0,E040,1.3708662000717595,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.02747251375740258,1.998401444328154e-15,1.0,0.5003702274919067,0,0.5804166666666667,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC12,-0.995,0,0.0,E040,0.7082602999871597,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.04807840261187615,1.887379142641289e-15,0.014290261721101082,,0,0.6633333333333332,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC12,-0.995,0,0.0,E040,1.2764028999954462,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.024057394604364846,1.9984014472663682e-15,0.014290261721101082,0.5003784089619957,0,0.6633333333333332,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC12,-0.995,0,0.0,E040,0.6465051000704989,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.04095180571767592,1.7763568398655396e-15,1.0,,0,0.74625,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC12,-0.995,0,0.0,E040,1.335253500030376,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.020483956103061595,1.7763568398655396e-15,1.0,0.500196651749111,0,0.74625,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC12,-0.995,0,0.0,E040,0.6527510000159964,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.033146707592370005,1.7763568394519493e-15,1.0,,0,0.8291666666666667,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC12,-0.995,0,0.0,E040,1.2442833998939022,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.0165773725398515,1.9984014450605534e-15,1.0,0.5001212411113622,0,0.8291666666666667,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC12,-0.995,0,0.0,E040,0.6138141000410542,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.02388848329452988,1.776356842708973e-15,1.0,,0,0.9120833333333332,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC12,-0.995,0,0.0,E040,1.2283166999695823,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.01194532416467725,1.776356842708973e-15,0.003167345882580194,0.5000453154517581,0,0.9120833333333332,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC12,-0.995,0,0.0,E040,0.6182852999772877,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.010579210471929239,1.6653345404670387e-15,0.0008812166652975238,,0,0.995,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC12,-0.995,0,0.0,E040,1.204758399981074,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.005289686609037253,1.6653345404670387e-15,0.0008812166652975238,0.5000076917906917,0,0.995,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,False,True,MC12,-0.995,0,0.0,E040,0.6287965000374243,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.6082885959726486,1.776356842708973e-15,1.0,,0,-0.9535416666666667,False,False,0,0,False,False,False,False
False,4097,4096,4096,True,True,True,False,True,MC12,-0.995,0,0.0,E040,1.3507373000029474,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.3276637441446495,1.776356842708973e-15,1.0,0.5386649467276594,0,-0.9535416666666667,False,True,0,0,True,False,False,False
False,8193,8192,8192,True,True,True,False,True,MC12,-0.995,0,0.0,E040,2.9872577999485657,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.16903403622259305,1.9984014472663682e-15,1.0,0.515876532705345,0,-0.9535416666666667,False,True,0,0,True,False,False,False
False,16385,16384,16384,True,True,True,False,True,MC12,-0.995,0,0.0,E040,6.467462900094688,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.08496915123237363,1.9984014472663682e-15,1.0,0.5026748052119024,0,-0.9535416666666667,False,True,0,0,True,False,False,False
True,32769,32768,32768,True,True,True,True,True,MC12,-0.995,0,0.0,E040,13.118929799995385,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.04256416896045526,1.9984014560896284e-15,1.0,0.5009367322506351,0,-0.9535416666666667,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,False,True,MC12,-0.995,0,0.0,E040,0.809212899999693,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.3764982294619706,1.9984014472663682e-15,1.0,,0,-0.870625,False,False,0,0,False,False,False,False
False,4097,4096,4096,True,True,True,False,True,MC12,-0.995,0,0.0,E040,2.282850099960342,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.19774841402501486,1.9984014472663682e-15,1.0,0.5252306612639438,0,-0.870625,False,True,0,0,True,False,False,False
False,8193,8192,8192,True,True,True,False,True,MC12,-0.995,0,0.0,E040,3.602568600093946,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.09999594400560022,1.9984014472663682e-15,1.0,0.5056725460915752,0,-0.870625,False,True,0,0,True,False,False,False
False,16385,16384,16384,True,True,True,False,True,MC12,-0.995,0,0.0,E040,6.2793197999708354,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.05009538745073914,1.9984014472663682e-15,1.0,0.5009741939926441,0,-0.870625,False,True,0,0,True,False,False,False
True,32769,32768,32768,True,True,True,True,True,MC12,-0.995,0,0.0,E040,12.817688899929635,direct:g2:minus/direct:g3:plus,0,Y00_E040_MC12,0.0,0.0,0.0,0.025062680653070817,1.9984014472663682e-15,1.0,0.500299167816917,0,-0.870625,False,True,0,0,True,False,False,False
