row_type,status,t_count,t_index,t_lower,t_upper,left_first_soft_invariant_abs_lower,minimum_amplitude_denominator_abs_lower,collision_jacobian_abs_lower,integrated_regular_path_abs_upper,parameter_area_coverage_error,runtime_seconds,error_type,error,leaf_union_theorem
leaf,PASS,32,29,0.007277246093750001,0.0075212890625,2.151755253036201e-06,7.681682845026876e-06,78.49963220187841,318.0063634040199,nan,106.88341329997638,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,30,0.0075212890625,0.007765332031250001,2.2420156826661264e-06,8.142860894229926e-06,80.5980447301658,220.3012868377268,nan,110.17817629995989,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,31,0.007765332031250001,0.008009375000000001,2.3327128798387476e-06,8.604952820371876e-06,82.54265193161072,155.62889402852792,nan,113.47183769999538,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
schedule,SELECTED,32,-1,0.0002,0.008009375000000001,3.295011283043849e-08,3.295011283043849e-08,19.217076297321587,989434324.9215539,1.3234889800848443e-23,113.47198380000191,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,ZERO,4,0,0.008009375000000001,0.009961718750000001,0.0,nan,nan,nan,nan,153.61948439996922,IntervalSingularity,v53 explicit invariant leaf lower reaches zero,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
schedule,FAIL,4,-1,0.008009375000000001,0.01581875,nan,nan,nan,nan,nan,153.6194919999689,IntervalSingularity,v53 explicit invariant leaf lower reaches zero,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,8,0,0.008009375000000001,0.008985546875,1.544676962790847e-06,1.544676962790847e-06,5.737481809665658,3704510.2943241172,nan,56.07088459999068,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,8,1,0.008985546875,0.009961718750000001,1.994623507066056e-06,1.994623507066056e-06,6.48201409547613,1457389.9391064201,nan,85.41589379997458,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,8,2,0.009961718750000001,0.010937890625,2.434420818783974e-06,2.434420818783974e-06,7.070228213189796,150576.82216498107,nan,120.4366594000021,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,8,3,0.010937890625,0.0119140625,2.8669209646955846e-06,1.4648205605038857e-06,7.493050593597893,5378387.504211963,nan,150.94579469994642,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,8,4,0.0119140625,0.012890234375,3.294621980388919e-06,3.294621980388919e-06,5.040253990531082,6885125.929206005,nan,154.51047239999752,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,8,5,0.012890234375,0.01386640625,3.7212816714337075e-06,3.7212816714337075e-06,15.468889465934915,409459.1085248341,nan,157.92588779999642,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,8,6,0.01386640625,0.014842578124999999,4.147001706262427e-06,8.80911609947623e-06,23.291749769964934,14049240.196244705,nan,161.24201849999372,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,8,7,0.014842578124999999,0.01581875,4.571656465662211e-06,1.1139861820779335e-05,29.22902768387022,927249.9775001063,nan,164.68551589996787,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
schedule,SELECTED,8,-1,0.008009375000000001,0.01581875,1.544676962790847e-06,1.4648205605038857e-06,5.040253990531082,32961939.77128313,1.3234889800848443e-23,164.68558449996635,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,FAIL,4,0,0.0002,0.00215234375,nan,nan,nan,nan,nan,7.764626900025178,IntervalSingularity,interval denominator reaches zero: away_arc_left_K5:s1:c0:left1:edge_2_1_3:stable_edge,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
schedule,FAIL,4,-1,0.0002,0.008009375000000001,nan,nan,nan,nan,nan,7.764639200002421,IntervalSingularity,interval denominator reaches zero: away_arc_left_K5:s1:c0:left1:edge_2_1_3:stable_edge,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,ZERO,8,0,0.0002,0.0011761718750000001,0.0,nan,nan,nan,nan,3.7297487999894656,IntervalSingularity,v53 explicit invariant leaf lower reaches zero,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
schedule,FAIL,8,-1,0.0002,0.008009375000000001,nan,nan,nan,nan,nan,3.729756199987605,IntervalSingularity,v53 explicit invariant leaf lower reaches zero,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,ZERO,16,0,0.0002,0.0006880859375000001,0.0,nan,nan,nan,nan,3.84054509998532,IntervalSingularity,v53 explicit invariant leaf lower reaches zero,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
schedule,FAIL,16,-1,0.0002,0.008009375000000001,nan,nan,nan,nan,nan,3.8405510999727994,IntervalSingularity,v53 explicit invariant leaf lower reaches zero,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,0,0.0002,0.00044404296875000005,3.115762383787817e-08,3.115762383787817e-08,225.8945049932873,2831.051646311153,nan,3.4602891000104137,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,1,0.00044404296875000005,0.0006880859375000001,8.083794809497155e-08,8.083794809497155e-08,206.39200033801868,1200.299889407655,nan,7.396973799972329,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,2,0.0006880859375000001,0.0009321289062500001,1.3139717407322453e-07,1.3139717407322453e-07,186.85712425936902,1488.8518305349858,nan,12.885880500019994,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,3,0.0009321289062500001,0.0011761718750000001,1.8320002457604777e-07,1.8320002457604777e-07,167.73805421197034,2272.203825321695,nan,16.354777999978978,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,4,0.0011761718750000001,0.0014202148437500004,2.3654097823666024e-07,2.3654097823666024e-07,149.55320846151884,3633.800588818381,nan,20.014191999973264,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,5,0.0014202148437500004,0.0016642578125000004,2.9163766928133045e-07,2.9163766928133045e-07,132.81220348339727,5754.570069577832,nan,23.608402099984232,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,6,0.0016642578125000004,0.0019083007812500004,3.4863256582693307e-07,3.4863256582693307e-07,117.93207495620028,8749.065181788552,nan,27.35723079997115,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,7,0.0019083007812500004,0.00215234375,4.0760073354470824e-07,4.0760073354470824e-07,105.18030554216348,12503.216398969242,nan,31.94662810000591,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,8,0.00215234375,0.0023963867187500004,4.6856108683567887e-07,4.6856108683567887e-07,94.65498990058902,16526.770497902777,nan,35.514842099975795,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,9,0.0023963867187500004,0.0026404296875000006,5.314888067804921e-07,5.314888067804921e-07,86.3003745692737,19965.101147530622,nan,39.415778299968224,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,10,0.0026404296875000006,0.0028844726562500004,5.963272261323346e-07,5.963272261323346e-07,77.7800899907421,22497.29255519226,nan,43.87596639996627,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,11,0.0028844726562500004,0.0031285156250000007,6.629982326363939e-07,6.629982326363939e-07,71.2939581956453,22998.464014558424,nan,47.82740800001193,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,12,0.0031285156250000007,0.0033725585937500004,7.314107166765037e-07,2.5077651829030376e-07,66.66464909152313,7342413.579167473,nan,52.446848799998406,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,13,0.0033725585937500004,0.0036166015625000007,7.69893148858085e-07,2.9526780476136594e-07,19.12537123456206,1989722552.916434,nan,56.36620559997391,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,14,0.0036166015625000007,0.0038606445312500005,8.46498294307614e-07,7.29220753417067e-07,24.24128016462479,69393337.51226152,nan,60.265317099983804,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,15,0.0038606445312500005,0.004104687500000001,9.245432813659817e-07,1.1657070015107274e-06,29.618642166564165,8964329.476747096,nan,63.7620167999994,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,16,0.004104687500000001,0.00434873046875,1.003882255196287e-06,1.6042968244571746e-06,35.020785249959836,1938677.5940094523,nan,67.27025569998659,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,17,0.00434873046875,0.0045927734375,1.0843891125302615e-06,2.0446749942836195e-06,40.093835287957575,564803.5696832184,nan,70.92198869999265,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,18,0.0045927734375,0.0048368164062500005,1.1659557464532326e-06,2.486611952242911e-06,44.79981456396271,200051.3291733084,nan,74.2241200999706,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,19,0.0048368164062500005,0.005080859375000001,1.24848898845902e-06,2.9299417153777914e-06,49.230913369396426,81294.16158048288,nan,77.49724399996921,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,20,0.005080859375000001,0.00532490234375,1.3319081335271826e-06,3.3745526680196805e-06,53.34511620818642,36679.99932407597,nan,81.14314950001426,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,21,0.00532490234375,0.0055689453125,1.4161429171578292e-06,3.820363903683838e-06,57.12296746517326,17979.854827949996,nan,84.40521930000978,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,22,0.0055689453125,0.0058129882812500006,1.5011318043260447e-06,4.26731954238601e-06,60.56089498566103,9428.787817025557,nan,87.88797390001127,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,23,0.0058129882812500006,0.006057031250000001,1.58682076435145e-06,4.715379572366258e-06,63.66611108143002,5230.304944453059,nan,91.29723269998794,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,24,0.006057031250000001,0.006301074218750001,1.6731619968115252e-06,5.164518392972754e-06,66.45283237675409,3042.7206061039547,nan,94.66271800000686,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,25,0.006301074218750001,0.0065451171875,1.7601130344222063e-06,5.614720003366835e-06,68.9600766271972,1843.3631302247404,nan,98.10129189997679,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,26,0.0065451171875,0.006789160156250001,1.8476359686865644e-06,6.065972103618385e-06,71.43839718552232,1153.0675550657847,nan,101.59670230001211,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,27,0.006789160156250001,0.007033203125000001,1.9356968024940095e-06,6.518265644992169e-06,73.89040278292823,741.9015347592485,nan,105.19705660000909,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,28,0.007033203125000001,0.007277246093750001,2.024264588908795e-06,6.971593475979958e-06,76.25662254785074,489.8685161070187,nan,108.80601950001437,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,29,0.007277246093750001,0.0075212890625,2.113310637446897e-06,7.4259495209113435e-06,78.5001490073664,331.2100637415111,nan,112.55466749996413,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,30,0.0075212890625,0.007765332031250001,2.2028111953407456e-06,7.881327732254415e-06,80.59991942790326,228.842720057541,nan,115.9242557999678,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
